order_id,customer_id,product_name,category,quantity,unit_price,total_amount,order_date,country
536365,17850,WHITE HANGING HEART T-LIGHT HOLDER,85123A,6,2.55,15.299999999999999,2010-12-01 08:26:00,United Kingdom
536365,17850,WHITE METAL LANTERN,71053,6,3.39,20.34,2010-12-01 08:26:00,United Kingdom
536365,17850,CREAM CUPID HEARTS COAT HANGER,84406B,8,2.75,22.0,2010-12-01 08:26:00,United Kingdom
536365,17850,KNITTED UNION FLAG HOT WATER BOTTLE,84029G,6,3.39,20.34,2010-12-01 08:26:00,United Kingdom
536365,17850,RED WOOLLY HOTTIE WHITE HEART.,84029E,6,3.39,20.34,2010-12-01 08:26:00,United Kingdom
536365,17850,SET 7 BABUSHKA NESTING BOXES,22752,2,7.65,15.3,2010-12-01 08:26:00,United Kingdom
536365,17850,GLASS STAR FROSTED T-LIGHT HOLDER,21730,6,4.25,25.5,2010-12-01 08:26:00,United Kingdom
536366,17850,HAND WARMER UNION JACK,22633,6,1.85,11.100000000000001,2010-12-01 08:28:00,United Kingdom
536366,17850,HAND WARMER RED POLKA DOT,22632,6,1.85,11.100000000000001,2010-12-01 08:28:00,United Kingdom
536367,13047,ASSORTED COLOUR BIRD ORNAMENT,84879,32,1.69,54.08,2010-12-01 08:34:00,United Kingdom
536367,13047,POPPY'S PLAYHOUSE BEDROOM ,22745,6,2.1,12.600000000000001,2010-12-01 08:34:00,United Kingdom
536367,13047,POPPY'S PLAYHOUSE KITCHEN,22748,6,2.1,12.600000000000001,2010-12-01 08:34:00,United Kingdom
536367,13047,FELTCRAFT PRINCESS CHARLOTTE DOLL,22749,8,3.75,30.0,2010-12-01 08:34:00,United Kingdom
536367,13047,IVORY KNITTED MUG COSY ,22310,6,1.65,9.899999999999999,2010-12-01 08:34:00,United Kingdom
536367,13047,BOX OF 6 ASSORTED COLOUR TEASPOONS,84969,6,4.25,25.5,2010-12-01 08:34:00,United Kingdom
536367,13047,BOX OF VINTAGE JIGSAW BLOCKS ,22623,3,4.95,14.850000000000001,2010-12-01 08:34:00,United Kingdom
536367,13047,BOX OF VINTAGE ALPHABET BLOCKS,22622,2,9.95,19.9,2010-12-01 08:34:00,United Kingdom
536367,13047,HOME BUILDING BLOCK WORD,21754,3,5.95,17.85,2010-12-01 08:34:00,United Kingdom
536367,13047,LOVE BUILDING BLOCK WORD,21755,3,5.95,17.85,2010-12-01 08:34:00,United Kingdom
536367,13047,RECIPE BOX WITH METAL HEART,21777,4,7.95,31.8,2010-12-01 08:34:00,United Kingdom
536367,13047,DOORMAT NEW ENGLAND,48187,4,7.95,31.8,2010-12-01 08:34:00,United Kingdom
536368,13047,JAM MAKING SET WITH JARS,22960,6,4.25,25.5,2010-12-01 08:34:00,United Kingdom
536368,13047,RED COAT RACK PARIS FASHION,22913,3,4.95,14.850000000000001,2010-12-01 08:34:00,United Kingdom
536368,13047,YELLOW COAT RACK PARIS FASHION,22912,3,4.95,14.850000000000001,2010-12-01 08:34:00,United Kingdom
536368,13047,BLUE COAT RACK PARIS FASHION,22914,3,4.95,14.850000000000001,2010-12-01 08:34:00,United Kingdom
536369,13047,BATH BUILDING BLOCK WORD,21756,3,5.95,17.85,2010-12-01 08:35:00,United Kingdom
536370,12583,ALARM CLOCK BAKELIKE PINK,22728,24,3.75,90.0,2010-12-01 08:45:00,France
536370,12583,ALARM CLOCK BAKELIKE RED ,22727,24,3.75,90.0,2010-12-01 08:45:00,France
536370,12583,ALARM CLOCK BAKELIKE GREEN,22726,12,3.75,45.0,2010-12-01 08:45:00,France
536370,12583,PANDA AND BUNNIES STICKER SHEET,21724,12,0.85,10.2,2010-12-01 08:45:00,France
536370,12583,STARS GIFT TAPE ,21883,24,0.65,15.600000000000001,2010-12-01 08:45:00,France
536370,12583,INFLATABLE POLITICAL GLOBE ,10002,48,0.85,40.8,2010-12-01 08:45:00,France
536370,12583,VINTAGE HEADS AND TAILS CARD GAME ,21791,24,1.25,30.0,2010-12-01 08:45:00,France
536370,12583,SET/2 RED RETROSPOT TEA TOWELS ,21035,18,2.95,53.1,2010-12-01 08:45:00,France
536370,12583,ROUND SNACK BOXES SET OF4 WOODLAND ,22326,24,2.95,70.80000000000001,2010-12-01 08:45:00,France
536370,12583,SPACEBOY LUNCH BOX ,22629,24,1.95,46.8,2010-12-01 08:45:00,France
536370,12583,LUNCH BOX I LOVE LONDON,22659,24,1.95,46.8,2010-12-01 08:45:00,France
536370,12583,CIRCUS PARADE LUNCH BOX ,22631,24,1.95,46.8,2010-12-01 08:45:00,France
536370,12583,CHARLOTTE BAG DOLLY GIRL DESIGN,22661,20,0.85,17.0,2010-12-01 08:45:00,France
536370,12583,RED TOADSTOOL LED NIGHT LIGHT,21731,24,1.65,39.599999999999994,2010-12-01 08:45:00,France
536370,12583, SET 2 TEA TOWELS I LOVE LONDON ,22900,24,2.95,70.80000000000001,2010-12-01 08:45:00,France
536370,12583,VINTAGE SEASIDE JIGSAW PUZZLES,21913,12,3.75,45.0,2010-12-01 08:45:00,France
536370,12583,MINI JIGSAW CIRCUS PARADE ,22540,24,0.42,10.08,2010-12-01 08:45:00,France
536370,12583,MINI JIGSAW SPACEBOY,22544,24,0.42,10.08,2010-12-01 08:45:00,France
536370,12583,MINI PAINT SET VINTAGE ,22492,36,0.65,23.400000000000002,2010-12-01 08:45:00,France
536370,12583,POSTAGE,POST,3,18.0,54.0,2010-12-01 08:45:00,France
536371,13748,PAPER CHAIN KIT 50'S CHRISTMAS ,22086,80,2.55,204.0,2010-12-01 09:00:00,United Kingdom
536372,17850,HAND WARMER RED POLKA DOT,22632,6,1.85,11.100000000000001,2010-12-01 09:01:00,United Kingdom
536372,17850,HAND WARMER UNION JACK,22633,6,1.85,11.100000000000001,2010-12-01 09:01:00,United Kingdom
536373,17850,WHITE HANGING HEART T-LIGHT HOLDER,85123A,6,2.55,15.299999999999999,2010-12-01 09:02:00,United Kingdom
536373,17850,WHITE METAL LANTERN,71053,6,3.39,20.34,2010-12-01 09:02:00,United Kingdom
536373,17850,CREAM CUPID HEARTS COAT HANGER,84406B,8,2.75,22.0,2010-12-01 09:02:00,United Kingdom
536373,17850,EDWARDIAN PARASOL RED,20679,6,4.95,29.700000000000003,2010-12-01 09:02:00,United Kingdom
536373,17850,RETRO COFFEE MUGS ASSORTED,37370,6,1.06,6.36,2010-12-01 09:02:00,United Kingdom
536373,17850,SAVE THE PLANET MUG,21871,6,1.06,6.36,2010-12-01 09:02:00,United Kingdom
536373,17850,VINTAGE BILLBOARD DRINK ME MUG,21071,6,1.06,6.36,2010-12-01 09:02:00,United Kingdom
536373,17850,VINTAGE BILLBOARD LOVE/HATE MUG,21068,6,1.06,6.36,2010-12-01 09:02:00,United Kingdom
536373,17850,WOOD 2 DRAWER CABINET WHITE FINISH,82483,2,4.95,9.9,2010-12-01 09:02:00,United Kingdom
536373,17850,WOOD S/3 CABINET ANT WHITE FINISH,82486,4,6.95,27.8,2010-12-01 09:02:00,United Kingdom
536373,17850,WOODEN PICTURE FRAME WHITE FINISH,82482,6,2.1,12.600000000000001,2010-12-01 09:02:00,United Kingdom
536373,17850,WOODEN FRAME ANTIQUE WHITE ,82494L,6,2.55,15.299999999999999,2010-12-01 09:02:00,United Kingdom
536373,17850,KNITTED UNION FLAG HOT WATER BOTTLE,84029G,6,3.39,20.34,2010-12-01 09:02:00,United Kingdom
536373,17850,RED WOOLLY HOTTIE WHITE HEART.,84029E,6,3.39,20.34,2010-12-01 09:02:00,United Kingdom
536373,17850,SET 7 BABUSHKA NESTING BOXES,22752,2,7.65,15.3,2010-12-01 09:02:00,United Kingdom
536373,17850,GLASS STAR FROSTED T-LIGHT HOLDER,21730,6,4.25,25.5,2010-12-01 09:02:00,United Kingdom
536374,15100,VICTORIAN SEWING BOX LARGE,21258,32,10.95,350.4,2010-12-01 09:09:00,United Kingdom
536375,17850,WHITE HANGING HEART T-LIGHT HOLDER,85123A,6,2.55,15.299999999999999,2010-12-01 09:32:00,United Kingdom
536375,17850,WHITE METAL LANTERN,71053,6,3.39,20.34,2010-12-01 09:32:00,United Kingdom
536375,17850,CREAM CUPID HEARTS COAT HANGER,84406B,8,2.75,22.0,2010-12-01 09:32:00,United Kingdom
536375,17850,EDWARDIAN PARASOL RED,20679,6,4.95,29.700000000000003,2010-12-01 09:32:00,United Kingdom
536375,17850,RETRO COFFEE MUGS ASSORTED,37370,6,1.06,6.36,2010-12-01 09:32:00,United Kingdom
536375,17850,SAVE THE PLANET MUG,21871,6,1.06,6.36,2010-12-01 09:32:00,United Kingdom
536375,17850,VINTAGE BILLBOARD DRINK ME MUG,21071,6,1.06,6.36,2010-12-01 09:32:00,United Kingdom
536375,17850,VINTAGE BILLBOARD LOVE/HATE MUG,21068,6,1.06,6.36,2010-12-01 09:32:00,United Kingdom
536375,17850,WOOD 2 DRAWER CABINET WHITE FINISH,82483,2,4.95,9.9,2010-12-01 09:32:00,United Kingdom
536375,17850,WOOD S/3 CABINET ANT WHITE FINISH,82486,4,6.95,27.8,2010-12-01 09:32:00,United Kingdom
536375,17850,WOODEN PICTURE FRAME WHITE FINISH,82482,6,2.1,12.600000000000001,2010-12-01 09:32:00,United Kingdom
536375,17850,WOODEN FRAME ANTIQUE WHITE ,82494L,6,2.55,15.299999999999999,2010-12-01 09:32:00,United Kingdom
536375,17850,KNITTED UNION FLAG HOT WATER BOTTLE,84029G,6,3.39,20.34,2010-12-01 09:32:00,United Kingdom
536375,17850,RED WOOLLY HOTTIE WHITE HEART.,84029E,6,3.39,20.34,2010-12-01 09:32:00,United Kingdom
536375,17850,SET 7 BABUSHKA NESTING BOXES,22752,2,7.65,15.3,2010-12-01 09:32:00,United Kingdom
536375,17850,GLASS STAR FROSTED T-LIGHT HOLDER,21730,6,4.25,25.5,2010-12-01 09:32:00,United Kingdom
536376,15291,HOT WATER BOTTLE TEA AND SYMPATHY,22114,48,3.45,165.60000000000002,2010-12-01 09:32:00,United Kingdom
536376,15291,RED HANGING HEART T-LIGHT HOLDER,21733,64,2.55,163.2,2010-12-01 09:32:00,United Kingdom
536377,17850,HAND WARMER RED POLKA DOT,22632,6,1.85,11.100000000000001,2010-12-01 09:34:00,United Kingdom
536377,17850,HAND WARMER UNION JACK,22633,6,1.85,11.100000000000001,2010-12-01 09:34:00,United Kingdom
536378,14688,JUMBO BAG PINK POLKADOT,22386,10,1.95,19.5,2010-12-01 09:37:00,United Kingdom
536378,14688,JUMBO  BAG BAROQUE BLACK WHITE,85099C,10,1.95,19.5,2010-12-01 09:37:00,United Kingdom
536378,14688,JUMBO BAG CHARLIE AND LOLA TOYS,21033,10,2.95,29.5,2010-12-01 09:37:00,United Kingdom
536378,14688,STRAWBERRY CHARLOTTE BAG,20723,10,0.85,8.5,2010-12-01 09:37:00,United Kingdom
536378,14688,RED 3 PIECE RETROSPOT CUTLERY SET,84997B,12,3.75,45.0,2010-12-01 09:37:00,United Kingdom
536378,14688,BLUE 3 PIECE POLKADOT CUTLERY SET,84997C,6,3.75,22.5,2010-12-01 09:37:00,United Kingdom
536378,14688,SET/6 RED SPOTTY PAPER PLATES,21094,12,0.85,10.2,2010-12-01 09:37:00,United Kingdom
536378,14688,LUNCH BAG RED RETROSPOT,20725,10,1.65,16.5,2010-12-01 09:37:00,United Kingdom
536378,14688,STRAWBERRY LUNCH BOX WITH CUTLERY,21559,6,2.55,15.299999999999999,2010-12-01 09:37:00,United Kingdom
536378,14688,LUNCH BOX WITH CUTLERY RETROSPOT ,22352,6,2.55,15.299999999999999,2010-12-01 09:37:00,United Kingdom
536378,14688,PACK OF 72 RETROSPOT CAKE CASES,21212,120,0.42,50.4,2010-12-01 09:37:00,United Kingdom
536378,14688,PACK OF 60 DINOSAUR CAKE CASES,21975,24,0.55,13.200000000000001,2010-12-01 09:37:00,United Kingdom
536378,14688,PACK OF 60 PINK PAISLEY CAKE CASES,21977,24,0.55,13.200000000000001,2010-12-01 09:37:00,United Kingdom
536378,14688,60 TEATIME FAIRY CAKE CASES,84991,24,0.55,13.200000000000001,2010-12-01 09:37:00,United Kingdom
536378,14688,TOMATO CHARLIE+LOLA COASTER SET,84519A,6,2.95,17.700000000000003,2010-12-01 09:37:00,United Kingdom
536378,14688,CHARLIE & LOLA WASTEPAPER BIN FLORA,85183B,48,1.25,60.0,2010-12-01 09:37:00,United Kingdom
536378,14688,RED CHARLIE+LOLA PERSONAL DOORSIGN,85071B,96,0.38,36.480000000000004,2010-12-01 09:37:00,United Kingdom
536378,14688,JUMBO STORAGE BAG SUKI,21931,10,1.95,19.5,2010-12-01 09:37:00,United Kingdom
536378,14688,JUMBO BAG PINK VINTAGE PAISLEY,21929,10,1.95,19.5,2010-12-01 09:37:00,United Kingdom
536380,17809,JAM MAKING SET PRINTED,22961,24,1.45,34.8,2010-12-01 09:41:00,United Kingdom
536381,15311,RETROSPOT TEA SET CERAMIC 11 PC ,22139,23,4.25,97.75,2010-12-01 09:41:00,United Kingdom
536381,15311,GIRLY PINK TOOL SET,84854,5,4.95,24.75,2010-12-01 09:41:00,United Kingdom
536381,15311,JUMBO SHOPPER VINTAGE RED PAISLEY,22411,10,1.95,19.5,2010-12-01 09:41:00,United Kingdom
536381,15311,"AIRLINE LOUNGE,METAL SIGN",82567,2,2.1,4.2,2010-12-01 09:41:00,United Kingdom
536381,15311,WHITE SPOT RED CERAMIC DRAWER KNOB,21672,6,1.25,7.5,2010-12-01 09:41:00,United Kingdom
536381,15311,RED DRAWER KNOB ACRYLIC EDWARDIAN,22774,24,1.25,30.0,2010-12-01 09:41:00,United Kingdom
536381,15311,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,22771,24,1.25,30.0,2010-12-01 09:41:00,United Kingdom
536381,15311,PHOTO CLIP LINE,71270,1,1.25,1.25,2010-12-01 09:41:00,United Kingdom
536381,15311,FELT EGG COSY CHICKEN,22262,1,0.85,0.85,2010-12-01 09:41:00,United Kingdom
536381,15311,PIGGY BANK RETROSPOT ,22637,1,2.55,2.55,2010-12-01 09:41:00,United Kingdom
536381,15311,SKULL SHOULDER BAG,21934,10,1.65,16.5,2010-12-01 09:41:00,United Kingdom
536381,15311,YOU'RE CONFUSING ME METAL SIGN ,21169,3,1.69,5.07,2010-12-01 09:41:00,United Kingdom
536381,15311,COOK WITH WINE METAL SIGN ,21166,1,1.95,1.95,2010-12-01 09:41:00,United Kingdom
536381,15311,GIN + TONIC DIET METAL SIGN,21175,2,2.1,4.2,2010-12-01 09:41:00,United Kingdom
536381,15311,YELLOW BREAKFAST CUP AND SAUCER,37444A,1,2.95,2.95,2010-12-01 09:41:00,United Kingdom
536381,15311,PINK BREAKFAST CUP AND SAUCER ,37444C,1,2.95,2.95,2010-12-01 09:41:00,United Kingdom
536381,15311,PAPER CHAIN KIT 50'S CHRISTMAS ,22086,4,2.95,11.8,2010-12-01 09:41:00,United Kingdom
536381,15311,PAPER CHAIN KIT RETROSPOT,22083,1,2.95,2.95,2010-12-01 09:41:00,United Kingdom
536381,15311,SMALL HEART FLOWERS HOOK ,84971S,6,0.85,5.1,2010-12-01 09:41:00,United Kingdom
536381,15311,PHOTO CLIP LINE,71270,3,1.25,3.75,2010-12-01 09:41:00,United Kingdom
536381,15311,TEA TIME DES TEA COSY,47580,2,2.55,5.1,2010-12-01 09:41:00,United Kingdom
536381,15311,FELT EGG COSY WHITE RABBIT ,22261,1,0.85,0.85,2010-12-01 09:41:00,United Kingdom
536381,15311,ZINC WILLIE WINKIE  CANDLE STICK,84832,1,0.85,0.85,2010-12-01 09:41:00,United Kingdom
536381,15311,CERAMIC CHERRY CAKE MONEY BANK,22644,1,1.45,1.45,2010-12-01 09:41:00,United Kingdom
536381,15311,RETROSPOT LARGE MILK JUG,21533,1,4.95,4.95,2010-12-01 09:41:00,United Kingdom
536381,15311,SET OF 6 FUNKY BEAKERS,21557,2,2.95,5.9,2010-12-01 09:41:00,United Kingdom
536381,15311,EDWARDIAN PARASOL BLACK,15056BL,2,5.95,11.9,2010-12-01 09:41:00,United Kingdom
536381,15311,EDWARDIAN PARASOL NATURAL,15056N,2,5.95,11.9,2010-12-01 09:41:00,United Kingdom
536381,15311,CERAMIC STRAWBERRY CAKE MONEY BANK,22646,4,1.45,5.8,2010-12-01 09:41:00,United Kingdom
536381,15311,BLUE OWL SOFT TOY,22176,1,2.95,2.95,2010-12-01 09:41:00,United Kingdom
536381,15311,BALLOON ART MAKE YOUR OWN FLOWERS,22438,1,1.95,1.95,2010-12-01 09:41:00,United Kingdom
536381,15311,RED TOADSTOOL LED NIGHT LIGHT,21731,2,1.65,3.3,2010-12-01 09:41:00,United Kingdom
536381,15311,GLASS CLOCHE SMALL,22778,3,3.95,11.850000000000001,2010-12-01 09:41:00,United Kingdom
536381,15311,GUMBALL MONOCHROME COAT RACK,22719,36,1.06,38.160000000000004,2010-12-01 09:41:00,United Kingdom
536381,15311,DOORMAT FANCY FONT HOME SWEET HOME,21523,10,6.75,67.5,2010-12-01 09:41:00,United Kingdom
C536379,14527,Discount,D,-1,27.5,-27.5,2010-12-01 09:41:00,United Kingdom
536382,16098,INFLATABLE POLITICAL GLOBE ,10002,12,0.85,10.2,2010-12-01 09:45:00,United Kingdom
536382,16098,VINTAGE SNAKES & LADDERS,21912,8,3.75,30.0,2010-12-01 09:45:00,United Kingdom
536382,16098,CHOCOLATE CALCULATOR,21832,12,1.65,19.799999999999997,2010-12-01 09:45:00,United Kingdom
536382,16098,JUMBO SHOPPER VINTAGE RED PAISLEY,22411,10,1.95,19.5,2010-12-01 09:45:00,United Kingdom
536382,16098,RECYCLING BAG RETROSPOT ,22379,10,2.1,21.0,2010-12-01 09:45:00,United Kingdom
536382,16098,TOY TIDY PINK POLKADOT,22381,50,1.85,92.5,2010-12-01 09:45:00,United Kingdom
536382,16098,ANTIQUE GLASS DRESSING TABLE POT,22798,8,2.95,23.6,2010-12-01 09:45:00,United Kingdom
536382,16098,ALARM CLOCK BAKELIKE GREEN,22726,4,3.75,15.0,2010-12-01 09:45:00,United Kingdom
536382,16098,IVORY GIANT GARDEN THERMOMETER,22926,12,5.95,71.4,2010-12-01 09:45:00,United Kingdom
536382,16098,3 TIER CAKE TIN GREEN AND CREAM,22839,2,14.95,29.9,2010-12-01 09:45:00,United Kingdom
536382,16098,3 TIER CAKE TIN RED AND CREAM,22838,2,14.95,29.9,2010-12-01 09:45:00,United Kingdom
536382,16098,SET 3 WICKER OVAL BASKETS W LIDS,22783,4,16.95,67.8,2010-12-01 09:45:00,United Kingdom
C536383,15311,SET OF 3 COLOURED  FLYING DUCKS,35004C,-1,4.65,-4.65,2010-12-01 09:49:00,United Kingdom
536384,18074,WOOD BLACK BOARD ANT WHITE FINISH,82484,3,6.45,19.35,2010-12-01 09:53:00,United Kingdom
536384,18074,COLOUR GLASS T-LIGHT HOLDER HANGING,84755,48,0.65,31.200000000000003,2010-12-01 09:53:00,United Kingdom
536384,18074,HANGING METAL HEART LANTERN,22464,12,1.65,19.799999999999997,2010-12-01 09:53:00,United Kingdom
536384,18074,HANGING MEDINA LANTERN SMALL,21324,6,2.95,17.700000000000003,2010-12-01 09:53:00,United Kingdom
536384,18074,NATURAL SLATE HEART CHALKBOARD ,22457,12,2.95,35.400000000000006,2010-12-01 09:53:00,United Kingdom
536384,18074,HEART OF WICKER SMALL,22469,40,1.45,58.0,2010-12-01 09:53:00,United Kingdom
536384,18074,HEART OF WICKER LARGE,22470,40,2.55,102.0,2010-12-01 09:53:00,United Kingdom
536384,18074,WHITE LOVEBIRD LANTERN,22224,6,2.95,17.700000000000003,2010-12-01 09:53:00,United Kingdom
536384,18074,CLASSIC METAL BIRDCAGE PLANT HOLDER,21340,2,12.75,25.5,2010-12-01 09:53:00,United Kingdom
536384,18074,CREAM HEART CARD HOLDER,22189,4,3.95,15.8,2010-12-01 09:53:00,United Kingdom
536384,18074,ENAMEL FLOWER JUG CREAM,22427,3,5.95,17.85,2010-12-01 09:53:00,United Kingdom
536384,18074,ENAMEL FIRE BUCKET CREAM,22428,6,6.95,41.7,2010-12-01 09:53:00,United Kingdom
536384,18074,ENAMEL BREAD BIN CREAM,22424,8,10.95,87.6,2010-12-01 09:53:00,United Kingdom
536385,17420,SET 3 WICKER OVAL BASKETS W LIDS,22783,1,19.95,19.95,2010-12-01 09:56:00,United Kingdom
536385,17420,JAM MAKING SET PRINTED,22961,12,1.45,17.4,2010-12-01 09:56:00,United Kingdom
536385,17420,JAM MAKING SET WITH JARS,22960,6,4.25,25.5,2010-12-01 09:56:00,United Kingdom
536385,17420,JUMBO BAG DOLLY GIRL DESIGN,22663,10,1.95,19.5,2010-12-01 09:56:00,United Kingdom
536385,17420,TRADITIONAL CHRISTMAS RIBBONS,85049A,12,1.25,15.0,2010-12-01 09:56:00,United Kingdom
536385,17420,ORGANISER WOOD ANTIQUE WHITE ,22168,2,8.5,17.0,2010-12-01 09:56:00,United Kingdom
536385,17420,LUNCH BAG DOLLY GIRL DESIGN,22662,10,1.65,16.5,2010-12-01 09:56:00,United Kingdom
536386,16029,WHITE WIRE EGG HOLDER,84880,36,4.95,178.20000000000002,2010-12-01 09:57:00,United Kingdom
536386,16029,JUMBO  BAG BAROQUE BLACK WHITE,85099C,100,1.65,165.0,2010-12-01 09:57:00,United Kingdom
536386,16029,JUMBO BAG RED RETROSPOT,85099B,100,1.65,165.0,2010-12-01 09:57:00,United Kingdom
536387,16029,CHILLI LIGHTS,79321,192,3.82,733.4399999999999,2010-12-01 09:58:00,United Kingdom
536387,16029,LIGHT GARLAND BUTTERFILES PINK,22780,192,3.37,647.04,2010-12-01 09:58:00,United Kingdom
536387,16029,WOODEN OWLS LIGHT GARLAND ,22779,192,3.37,647.04,2010-12-01 09:58:00,United Kingdom
536387,16029,FAIRY TALE COTTAGE NIGHTLIGHT,22466,432,1.45,626.4,2010-12-01 09:58:00,United Kingdom
536387,16029,RED TOADSTOOL LED NIGHT LIGHT,21731,432,1.25,540.0,2010-12-01 09:58:00,United Kingdom
536388,16250,HOME BUILDING BLOCK WORD,21754,3,5.95,17.85,2010-12-01 09:59:00,United Kingdom
536388,16250,LOVE BUILDING BLOCK WORD,21755,3,5.95,17.85,2010-12-01 09:59:00,United Kingdom
536388,16250,DOORMAT FANCY FONT HOME SWEET HOME,21523,2,7.95,15.9,2010-12-01 09:59:00,United Kingdom
536388,16250,HOME SMALL WOOD LETTERS,21363,3,4.95,14.850000000000001,2010-12-01 09:59:00,United Kingdom
536388,16250,GINGHAM HEART  DOORSTOP RED,21411,3,4.25,12.75,2010-12-01 09:59:00,United Kingdom
536388,16250,FIVE HEART HANGING DECORATION,22318,6,2.95,17.700000000000003,2010-12-01 09:59:00,United Kingdom
536388,16250,HANGING METAL HEART LANTERN,22464,12,1.65,19.799999999999997,2010-12-01 09:59:00,United Kingdom
536388,16250,ASSORTED BOTTLE TOP  MAGNETS ,22915,12,0.42,5.04,2010-12-01 09:59:00,United Kingdom
536388,16250,FRIDGE MAGNETS US DINER ASSORTED,22922,12,0.85,10.2,2010-12-01 09:59:00,United Kingdom
536388,16250,HOMEMADE JAM SCENTED CANDLES,22969,12,1.45,17.4,2010-12-01 09:59:00,United Kingdom
536388,16250,FRIDGE MAGNETS LES ENFANTS ASSORTED,22923,12,0.85,10.2,2010-12-01 09:59:00,United Kingdom
536388,16250,ROSE CARAVAN DOORSTOP,21115,4,6.75,27.0,2010-12-01 09:59:00,United Kingdom
536388,16250,HEART OF WICKER SMALL,22469,12,1.65,19.799999999999997,2010-12-01 09:59:00,United Kingdom
536388,16250,5 HOOK HANGER MAGIC TOADSTOOL,22242,12,1.65,19.799999999999997,2010-12-01 09:59:00,United Kingdom
