order_id,customer_id,product_name,category,quantity,unit_price,total_amount,order_date,country
536389,12431,CHRISTMAS LIGHTS 10 REINDEER,22941,6,8.5,51.0,2010-12-01 10:03:00,Australia
536389,12431,VINTAGE UNION JACK CUSHION COVER,21622,8,4.95,39.6,2010-12-01 10:03:00,Australia
536389,12431,VINTAGE HEADS AND TAILS CARD GAME ,21791,12,1.25,15.0,2010-12-01 10:03:00,Australia
536389,12431,SET OF 3 COLOURED  FLYING DUCKS,35004C,6,5.45,32.7,2010-12-01 10:03:00,Australia
536389,12431,SET OF 3 GOLD FLYING DUCKS,35004G,4,6.35,25.4,2010-12-01 10:03:00,Australia
536389,12431,RED RETROSPOT UMBRELLA,85014B,6,5.95,35.7,2010-12-01 10:03:00,Australia
536389,12431,BLACK/BLUE POLKADOT UMBRELLA,85014A,3,5.95,17.85,2010-12-01 10:03:00,Australia
536389,12431,RED DINER WALL CLOCK,22193,2,8.5,17.0,2010-12-01 10:03:00,Australia
536389,12431,ALARM CLOCK BAKELIKE GREEN,22726,4,3.75,15.0,2010-12-01 10:03:00,Australia
536389,12431,ALARM CLOCK BAKELIKE RED ,22727,4,3.75,15.0,2010-12-01 10:03:00,Australia
536389,12431,BLUE DINER WALL CLOCK,22192,2,8.5,17.0,2010-12-01 10:03:00,Australia
536389,12431,IVORY DINER WALL CLOCK,22191,2,8.5,17.0,2010-12-01 10:03:00,Australia
536389,12431,LARGE HEART MEASURING SPOONS,22195,24,1.65,39.599999999999994,2010-12-01 10:03:00,Australia
536389,12431,SMALL HEART MEASURING SPOONS,22196,24,0.85,20.4,2010-12-01 10:03:00,Australia
536390,17511,CHRISTMAS LIGHTS 10 REINDEER,22941,2,8.5,17.0,2010-12-01 10:19:00,United Kingdom
536390,17511,JAM MAKING SET WITH JARS,22960,12,3.75,45.0,2010-12-01 10:19:00,United Kingdom
536390,17511,JAM MAKING SET PRINTED,22961,12,1.45,17.4,2010-12-01 10:19:00,United Kingdom
536390,17511,JAM JAR WITH PINK LID,22962,48,0.72,34.56,2010-12-01 10:19:00,United Kingdom
536390,17511,JAM JAR WITH GREEN LID,22963,48,0.72,34.56,2010-12-01 10:19:00,United Kingdom
536390,17511,ROSE COTTAGE KEEPSAKE BOX ,22968,8,8.5,68.0,2010-12-01 10:19:00,United Kingdom
536390,17511,HANGING HEART ZINC T-LIGHT HOLDER,84970S,144,0.64,92.16,2010-12-01 10:19:00,United Kingdom
536390,17511,PAPER CHAIN KIT VINTAGE CHRISTMAS,22910,40,2.55,102.0,2010-12-01 10:19:00,United Kingdom
536390,17511,DISCO BALL CHRISTMAS DECORATION,20668,288,0.1,28.8,2010-12-01 10:19:00,United Kingdom
536390,17511,WHITE HANGING HEART T-LIGHT HOLDER,85123A,64,2.55,163.2,2010-12-01 10:19:00,United Kingdom
536390,17511,SMALL POPCORN HOLDER,22197,100,0.72,72.0,2010-12-01 10:19:00,United Kingdom
536390,17511,LARGE POPCORN HOLDER ,22198,50,1.45,72.5,2010-12-01 10:19:00,United Kingdom
536390,17511,RETROSPOT LARGE MILK JUG,21533,12,4.25,51.0,2010-12-01 10:19:00,United Kingdom
536390,17511,SET/20 RED RETROSPOT PAPER NAPKINS ,21080,96,0.64,61.44,2010-12-01 10:19:00,United Kingdom
536390,17511,SET/6 RED SPOTTY PAPER PLATES,21094,96,0.64,61.44,2010-12-01 10:19:00,United Kingdom
536390,17511,SET/6 RED SPOTTY PAPER CUPS,21086,48,0.65,31.200000000000003,2010-12-01 10:19:00,United Kingdom
536390,17511,POLKADOT RAIN HAT ,21786,144,0.32,46.08,2010-12-01 10:19:00,United Kingdom
536390,17511,DELUXE SEWING KIT ,22654,40,4.95,198.0,2010-12-01 10:19:00,United Kingdom
536390,17511,RETROSPOT HEART HOT WATER BOTTLE,21485,24,4.25,102.0,2010-12-01 10:19:00,United Kingdom
536390,17511,KNITTED UNION FLAG HOT WATER BOTTLE,84029G,24,3.39,81.36,2010-12-01 10:19:00,United Kingdom
536390,17511,ENGLISH ROSE HOT WATER BOTTLE,84030E,24,3.75,90.0,2010-12-01 10:19:00,United Kingdom
536390,17511,PHOTO CUBE,22174,48,1.48,71.03999999999999,2010-12-01 10:19:00,United Kingdom
536390,17511,HOMEMADE JAM SCENTED CANDLES,22969,96,1.25,120.0,2010-12-01 10:19:00,United Kingdom
536390,17511,JUMBO BAG RED RETROSPOT,85099B,100,1.65,165.0,2010-12-01 10:19:00,United Kingdom
C536391,17548,PLASTERS IN TIN CIRCUS PARADE ,22556,-12,1.65,-19.799999999999997,2010-12-01 10:24:00,United Kingdom
C536391,17548,PACK OF 12 PINK PAISLEY TISSUES ,21984,-24,0.29,-6.959999999999999,2010-12-01 10:24:00,United Kingdom
C536391,17548,PACK OF 12 BLUE PAISLEY TISSUES ,21983,-24,0.29,-6.959999999999999,2010-12-01 10:24:00,United Kingdom
C536391,17548,PACK OF 12 RED RETROSPOT TISSUES ,21980,-24,0.29,-6.959999999999999,2010-12-01 10:24:00,United Kingdom
C536391,17548,CHICK GREY HOT WATER BOTTLE,21484,-12,3.45,-41.400000000000006,2010-12-01 10:24:00,United Kingdom
C536391,17548,PLASTERS IN TIN VINTAGE PAISLEY ,22557,-12,1.65,-19.799999999999997,2010-12-01 10:24:00,United Kingdom
C536391,17548,PLASTERS IN TIN SKULLS,22553,-24,1.65,-39.599999999999994,2010-12-01 10:24:00,United Kingdom
536392,13705,3 STRIPEY MICE FELTCRAFT,22150,6,1.95,11.7,2010-12-01 10:29:00,United Kingdom
536392,13705,SET OF 6 SOLDIER SKITTLES,22619,4,3.75,15.0,2010-12-01 10:29:00,United Kingdom
536392,13705,TRADITIONAL WOODEN SKIPPING ROPE,21891,12,1.25,15.0,2010-12-01 10:29:00,United Kingdom
536392,13705,WOODEN BOX OF DOMINOES,21889,12,1.25,15.0,2010-12-01 10:29:00,United Kingdom
536392,13705,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,22827,1,165.0,165.0,2010-12-01 10:29:00,United Kingdom
536392,13705,PARTY CONES CARNIVAL ASSORTED,22127,12,1.25,15.0,2010-12-01 10:29:00,United Kingdom
536392,13705,PARTY CONES CANDY ASSORTED,22128,12,1.25,15.0,2010-12-01 10:29:00,United Kingdom
536392,13705,PICNIC BASKET WICKER SMALL,22502,4,5.95,23.8,2010-12-01 10:29:00,United Kingdom
536392,13705,ASSORTED COLOUR BIRD ORNAMENT,84879,16,1.69,27.04,2010-12-01 10:29:00,United Kingdom
536392,13705,STAR DECORATION PAINTED ZINC ,22338,24,0.65,15.600000000000001,2010-12-01 10:29:00,United Kingdom
536393,13747,RETROSPOT LAMP,22180,8,9.95,79.6,2010-12-01 10:37:00,United Kingdom
536394,13408,"FANCY FONT BIRTHDAY CARD, ",21506,24,0.42,10.08,2010-12-01 10:39:00,United Kingdom
536394,13408,HAND WARMER UNION JACK,22633,96,1.85,177.60000000000002,2010-12-01 10:39:00,United Kingdom
536394,13408,HAND WARMER SCOTTY DOG DESIGN,22866,96,1.85,177.60000000000002,2010-12-01 10:39:00,United Kingdom
536394,13408,HAND WARMER OWL DESIGN,22865,96,1.85,177.60000000000002,2010-12-01 10:39:00,United Kingdom
536394,13408,HAND WARMER RED RETROSPOT,22632,96,1.85,177.60000000000002,2010-12-01 10:39:00,United Kingdom
536394,13408,RETROSPOT HEART HOT WATER BOTTLE,21485,12,4.95,59.400000000000006,2010-12-01 10:39:00,United Kingdom
536394,13408,DOG BOWL CHASING BALL DESIGN,22349,12,3.75,45.0,2010-12-01 10:39:00,United Kingdom
536394,13408,CLOTHES PEGS RETROSPOT PACK 24 ,22558,48,1.25,60.0,2010-12-01 10:39:00,United Kingdom
536394,13408,HAND OVER THE CHOCOLATE   SIGN ,85152,12,2.1,25.200000000000003,2010-12-01 10:39:00,United Kingdom
536394,13408,WHITE HANGING HEART T-LIGHT HOLDER,85123A,32,2.55,81.6,2010-12-01 10:39:00,United Kingdom
536394,13408,TRAVEL SEWING KIT,22652,20,1.65,33.0,2010-12-01 10:39:00,United Kingdom
536395,13767,BLACK HEART CARD HOLDER,22188,8,3.95,31.6,2010-12-01 10:47:00,United Kingdom
536395,13767,ASSORTED COLOUR BIRD ORNAMENT,84879,32,1.69,54.08,2010-12-01 10:47:00,United Kingdom
536395,13767,PACK OF 60 PINK PAISLEY CAKE CASES,21977,24,0.55,13.200000000000001,2010-12-01 10:47:00,United Kingdom
536395,13767,60 TEATIME FAIRY CAKE CASES,84991,24,0.55,13.200000000000001,2010-12-01 10:47:00,United Kingdom
536395,13767,PACK OF 72 RETROSPOT CAKE CASES,21212,24,0.55,13.200000000000001,2010-12-01 10:47:00,United Kingdom
536395,13767,CHICK GREY HOT WATER BOTTLE,21484,8,3.45,27.6,2010-12-01 10:47:00,United Kingdom
536395,13767,SMALL GLASS HEART TRINKET POT,21314,8,2.1,16.8,2010-12-01 10:47:00,United Kingdom
536395,13767,ALARM CLOCK BAKELIKE IVORY,22730,4,3.75,15.0,2010-12-01 10:47:00,United Kingdom
536395,13767,ALARM CLOCK BAKELIKE RED ,22727,8,3.75,30.0,2010-12-01 10:47:00,United Kingdom
536395,13767,ALARM CLOCK BAKELIKE ORANGE,22729,8,3.75,30.0,2010-12-01 10:47:00,United Kingdom
536395,13767,ALARM CLOCK BAKELIKE GREEN,22726,8,3.75,30.0,2010-12-01 10:47:00,United Kingdom
536395,13767,HOT WATER BOTTLE TEA AND SYMPATHY,22114,8,3.95,31.6,2010-12-01 10:47:00,United Kingdom
536395,13767,HAND WARMER BIRD DESIGN,22867,48,2.1,100.80000000000001,2010-12-01 10:47:00,United Kingdom
536395,13767,HAND WARMER SCOTTY DOG DESIGN,22866,48,2.1,100.80000000000001,2010-12-01 10:47:00,United Kingdom
536396,17850,WHITE HANGING HEART T-LIGHT HOLDER,85123A,6,2.55,15.299999999999999,2010-12-01 10:51:00,United Kingdom
536396,17850,WHITE METAL LANTERN,71053,6,3.39,20.34,2010-12-01 10:51:00,United Kingdom
536396,17850,CREAM CUPID HEARTS COAT HANGER,84406B,8,2.75,22.0,2010-12-01 10:51:00,United Kingdom
536396,17850,EDWARDIAN PARASOL BLACK,15056BL,6,4.95,29.700000000000003,2010-12-01 10:51:00,United Kingdom
536396,17850,EDWARDIAN PARASOL RED,20679,6,4.95,29.700000000000003,2010-12-01 10:51:00,United Kingdom
536396,17850,RETRO COFFEE MUGS ASSORTED,37370,6,1.06,6.36,2010-12-01 10:51:00,United Kingdom
536396,17850,SAVE THE PLANET MUG,21871,6,1.06,6.36,2010-12-01 10:51:00,United Kingdom
536396,17850,VINTAGE BILLBOARD DRINK ME MUG,21071,6,1.06,6.36,2010-12-01 10:51:00,United Kingdom
536396,17850,VINTAGE BILLBOARD LOVE/HATE MUG,21068,6,1.06,6.36,2010-12-01 10:51:00,United Kingdom
536396,17850,WOOD 2 DRAWER CABINET WHITE FINISH,82483,2,4.95,9.9,2010-12-01 10:51:00,United Kingdom
536396,17850,WOOD S/3 CABINET ANT WHITE FINISH,82486,4,6.95,27.8,2010-12-01 10:51:00,United Kingdom
536396,17850,WOODEN PICTURE FRAME WHITE FINISH,82482,6,2.1,12.600000000000001,2010-12-01 10:51:00,United Kingdom
536396,17850,WOODEN FRAME ANTIQUE WHITE ,82494L,12,2.55,30.599999999999998,2010-12-01 10:51:00,United Kingdom
536396,17850,KNITTED UNION FLAG HOT WATER BOTTLE,84029G,6,3.39,20.34,2010-12-01 10:51:00,United Kingdom
536396,17850,RED WOOLLY HOTTIE WHITE HEART.,84029E,6,3.39,20.34,2010-12-01 10:51:00,United Kingdom
536396,17850,SET 7 BABUSHKA NESTING BOXES,22752,2,7.65,15.3,2010-12-01 10:51:00,United Kingdom
536396,17850,IVORY EMBROIDERED QUILT ,22803,2,35.75,71.5,2010-12-01 10:51:00,United Kingdom
536396,17850,GLASS STAR FROSTED T-LIGHT HOLDER,21730,6,4.25,25.5,2010-12-01 10:51:00,United Kingdom
536397,17924,SET OF 3 BLACK FLYING DUCKS,35004B,12,4.65,55.800000000000004,2010-12-01 10:51:00,United Kingdom
536397,17924,SET OF 3 COLOURED  FLYING DUCKS,35004C,48,4.65,223.20000000000002,2010-12-01 10:51:00,United Kingdom
536398,13448,PACK OF 12 RED RETROSPOT TISSUES ,21980,24,0.29,6.959999999999999,2010-12-01 10:52:00,United Kingdom
536398,13448,RED RETROSPOT MUG,21844,6,2.95,17.700000000000003,2010-12-01 10:52:00,United Kingdom
536398,13448,BABUSHKA LIGHTS STRING OF 10,22468,4,6.75,27.0,2010-12-01 10:52:00,United Kingdom
536398,13448,PIGGY BANK RETROSPOT ,22637,8,2.55,20.4,2010-12-01 10:52:00,United Kingdom
536398,13448,SET 7 BABUSHKA NESTING BOXES,22752,6,8.5,51.0,2010-12-01 10:52:00,United Kingdom
536398,13448,DOORMAT FAIRY CAKE,48185,2,7.95,15.9,2010-12-01 10:52:00,United Kingdom
536398,13448,HAND WARMER RED RETROSPOT,22632,12,2.1,25.200000000000003,2010-12-01 10:52:00,United Kingdom
536398,13448,HAND WARMER SCOTTY DOG DESIGN,22866,12,2.1,25.200000000000003,2010-12-01 10:52:00,United Kingdom
536398,13448,HAND WARMER OWL DESIGN,22865,12,2.1,25.200000000000003,2010-12-01 10:52:00,United Kingdom
536398,13448,STRAWBERRY CERAMIC TRINKET BOX,21232,12,1.25,15.0,2010-12-01 10:52:00,United Kingdom
536398,13448,PINK DOUGHNUT TRINKET POT ,22064,12,1.65,19.799999999999997,2010-12-01 10:52:00,United Kingdom
536398,13448,SILK PURSE BABUSHKA PINK,22449,6,3.35,20.1,2010-12-01 10:52:00,United Kingdom
536398,13448,HOT WATER BOTTLE TEA AND SYMPATHY,22114,4,3.95,15.8,2010-12-01 10:52:00,United Kingdom
536398,13448,HOT WATER BOTTLE I AM SO POORLY,22835,8,4.65,37.2,2010-12-01 10:52:00,United Kingdom
536398,13448,CHOCOLATE HOT WATER BOTTLE,22112,9,4.95,44.550000000000004,2010-12-01 10:52:00,United Kingdom
536398,13448,WHITE SKULL HOT WATER BOTTLE ,21479,4,3.75,15.0,2010-12-01 10:52:00,United Kingdom
536398,13448,SCOTTIE DOG HOT WATER BOTTLE,22111,9,4.95,44.550000000000004,2010-12-01 10:52:00,United Kingdom
536399,17850,HAND WARMER RED POLKA DOT,22632,6,1.85,11.100000000000001,2010-12-01 10:52:00,United Kingdom
536399,17850,HAND WARMER UNION JACK,22633,6,1.85,11.100000000000001,2010-12-01 10:52:00,United Kingdom
536400,13448,HOMEMADE JAM SCENTED CANDLES,22969,12,1.45,17.4,2010-12-01 10:53:00,United Kingdom
536401,15862,BIRD HOUSE HOT WATER BOTTLE,22110,1,2.55,2.55,2010-12-01 11:21:00,United Kingdom
536401,15862,BOUDOIR SQUARE TISSUE BOX,22098,1,1.25,1.25,2010-12-01 11:21:00,United Kingdom
536401,15862,SKULLS SQUARE TISSUE BOX,22100,2,1.25,2.5,2010-12-01 11:21:00,United Kingdom
536401,15862,PHOTO FRAME CORNICE,22766,1,2.95,2.95,2010-12-01 11:21:00,United Kingdom
536401,15862,SILK PURSE BABUSHKA RED,22451,1,3.35,3.35,2010-12-01 11:21:00,United Kingdom
536401,15862,PICTURE DOMINOES,22549,1,1.45,1.45,2010-12-01 11:21:00,United Kingdom
536401,15862,S/6 SEW ON CROCHET FLOWERS,84744,1,1.25,1.25,2010-12-01 11:21:00,United Kingdom
536401,15862,SCANDINAVIAN REDS RIBBONS,85049E,2,1.25,2.5,2010-12-01 11:21:00,United Kingdom
536401,15862,BALLOONS  WRITING SET ,21328,1,1.65,1.65,2010-12-01 11:21:00,United Kingdom
536401,15862,JAM MAKING SET PRINTED,22961,4,1.45,5.8,2010-12-01 11:21:00,United Kingdom
536401,15862,LAVENDER INCENSE IN TIN,17091A,1,1.25,1.25,2010-12-01 11:21:00,United Kingdom
536401,15862,TV DINNER TRAY VINTAGE PAISLEY,22473,1,4.95,4.95,2010-12-01 11:21:00,United Kingdom
536401,15862,SET OF 4 ENGLISH ROSE PLACEMATS,84509A,2,3.75,7.5,2010-12-01 11:21:00,United Kingdom
536401,15862,SET OF 4 ENGLISH ROSE COASTERS,84510A,2,1.25,2.5,2010-12-01 11:21:00,United Kingdom
536401,15862,TRIPLE PHOTO FRAME CORNICE ,22767,2,9.95,19.9,2010-12-01 11:21:00,United Kingdom
536401,15862,FAMILY PHOTO FRAME CORNICE,22768,1,9.95,9.95,2010-12-01 11:21:00,United Kingdom
536401,15862,MIRRORED DISCO BALL ,21463,1,5.95,5.95,2010-12-01 11:21:00,United Kingdom
536401,15862,DISCO BALL ROTATOR BATTERY OPERATED,21464,1,4.25,4.25,2010-12-01 11:21:00,United Kingdom
536401,15862,SILVER LOOKING MIRROR,20820,3,4.95,14.850000000000001,2010-12-01 11:21:00,United Kingdom
536401,15862,LADIES & GENTLEMEN METAL SIGN,85150,1,2.55,2.55,2010-12-01 11:21:00,United Kingdom
536401,15862,METAL SIGN HER DINNER IS SERVED ,22117,1,2.95,2.95,2010-12-01 11:21:00,United Kingdom
536401,15862,YOU'RE CONFUSING ME METAL SIGN ,21169,2,1.69,3.38,2010-12-01 11:21:00,United Kingdom
536401,15862,DOORMAT TOPIARY,48129,1,7.95,7.95,2010-12-01 11:21:00,United Kingdom
536401,15862,BATHROOM METAL SIGN,82580,1,0.55,0.55,2010-12-01 11:21:00,United Kingdom
536401,15862,KITCHEN METAL SIGN,82578,1,0.55,0.55,2010-12-01 11:21:00,United Kingdom
536401,15862,TOILET METAL SIGN,82581,2,0.55,1.1,2010-12-01 11:21:00,United Kingdom
536401,15862,METAL SIGN TAKE IT OR LEAVE IT ,22413,4,2.95,11.8,2010-12-01 11:21:00,United Kingdom
536401,15862,I'M ON HOLIDAY METAL SIGN,21907,2,2.1,4.2,2010-12-01 11:21:00,United Kingdom
536401,15862,GROW YOUR OWN BASIL IN ENAMEL MUG,22441,1,2.1,2.1,2010-12-01 11:21:00,United Kingdom
536401,15862,SET/10 PINK POLKADOT PARTY CANDLES,21122,1,1.25,1.25,2010-12-01 11:21:00,United Kingdom
536401,15862,SET 20 NAPKINS FAIRY CAKES DESIGN ,22851,1,0.85,0.85,2010-12-01 11:21:00,United Kingdom
536401,15862,60 TEATIME FAIRY CAKE CASES,84991,3,0.55,1.6500000000000001,2010-12-01 11:21:00,United Kingdom
536401,15862,SET OF 6 T-LIGHTS SNOWMEN,22810,1,2.95,2.95,2010-12-01 11:21:00,United Kingdom
536401,15862,SET OF 6 T-LIGHTS SANTA,22809,1,2.95,2.95,2010-12-01 11:21:00,United Kingdom
536401,15862,SET OF 9 HEART SHAPED BALLOONS,22435,2,1.25,2.5,2010-12-01 11:21:00,United Kingdom
536401,15862,SANDWICH BATH SPONGE,20966,3,1.25,3.75,2010-12-01 11:21:00,United Kingdom
536401,15862,APPLE BATH SPONGE,20963,1,1.25,1.25,2010-12-01 11:21:00,United Kingdom
536401,15862,STRAWBERRY BATH SPONGE ,20961,1,1.25,1.25,2010-12-01 11:21:00,United Kingdom
536401,15862,BLACK PIRATE TREASURE CHEST,22068,2,1.65,3.3,2010-12-01 11:21:00,United Kingdom
536401,15862,STAR PORTABLE TABLE LIGHT ,21743,2,2.95,5.9,2010-12-01 11:21:00,United Kingdom
536401,15862,SNOWFLAKE PORTABLE TABLE LIGHT ,21744,2,2.95,5.9,2010-12-01 11:21:00,United Kingdom
536401,15862,PINK OVAL JEWELLED MIRROR,84709B,1,5.95,5.95,2010-12-01 11:21:00,United Kingdom
536401,15862,RETROSPOT CIGAR BOX MATCHES ,21592,1,1.25,1.25,2010-12-01 11:21:00,United Kingdom
536401,15862,COSY HOUR GIANT TUBE MATCHES,21587,2,2.55,5.1,2010-12-01 11:21:00,United Kingdom
536401,15862,JAZZ HEARTS PURSE NOTEBOOK,20992,9,0.85,7.6499999999999995,2010-12-01 11:21:00,United Kingdom
536401,15862,LUNCH BAG DOLLY GIRL DESIGN,22662,1,1.65,1.65,2010-12-01 11:21:00,United Kingdom
536401,15862,WHITE HANGING HEART T-LIGHT HOLDER,85123A,4,2.95,11.8,2010-12-01 11:21:00,United Kingdom
536401,15862,CANDLEHOLDER PINK HANGING HEART,22804,3,2.95,8.850000000000001,2010-12-01 11:21:00,United Kingdom
536401,15862,WOOD 2 DRAWER CABINET WHITE FINISH,82483,1,5.95,5.95,2010-12-01 11:21:00,United Kingdom
536401,15862,ASSORTED COLOUR MINI CASES,20749,1,7.95,7.95,2010-12-01 11:21:00,United Kingdom
536401,15862,LUNCH BAG RED RETROSPOT,20725,1,1.65,1.65,2010-12-01 11:21:00,United Kingdom
536401,15862,LUNCH BAG SPACEBOY DESIGN ,22382,2,1.65,3.3,2010-12-01 11:21:00,United Kingdom
536401,15862,LUNCH BAG WOODLAND,20726,1,1.65,1.65,2010-12-01 11:21:00,United Kingdom
536401,15862,LUNCH BAG PINK POLKADOT,22384,1,1.65,1.65,2010-12-01 11:21:00,United Kingdom
536401,15862,GUMBALL COAT RACK,22467,5,2.55,12.75,2010-12-01 11:21:00,United Kingdom
536401,15862,BLUE NEW BAROQUE CANDLESTICK CANDLE,84625C,3,2.95,8.850000000000001,2010-12-01 11:21:00,United Kingdom
536401,15862,PINK NEW BAROQUECANDLESTICK CANDLE,84625A,3,2.95,8.850000000000001,2010-12-01 11:21:00,United Kingdom
536401,15862,FAIRY CAKE FLANNEL ASSORTED COLOUR,21108,9,2.55,22.95,2010-12-01 11:21:00,United Kingdom
536401,15862,BREAD BIN DINER STYLE PINK,22848,1,16.95,16.95,2010-12-01 11:21:00,United Kingdom
536401,15862,JUMBO BAG CHARLIE AND LOLA TOYS,21033,4,2.95,11.8,2010-12-01 11:21:00,United Kingdom
536401,15862,TEA TIME TABLE CLOTH,47570B,1,10.65,10.65,2010-12-01 11:21:00,United Kingdom
536401,15862,ENGLISH ROSE HOT WATER BOTTLE,84030E,1,4.25,4.25,2010-12-01 11:21:00,United Kingdom
536401,15862,ENAMEL FIRE BUCKET CREAM,22428,2,6.95,13.9,2010-12-01 11:21:00,United Kingdom
536401,15862,PICNIC BASKET WICKER SMALL,22502,2,5.95,11.9,2010-12-01 11:21:00,United Kingdom
536402,15513,PAPER CHAIN KIT 50'S CHRISTMAS ,22086,40,2.55,102.0,2010-12-01 11:22:00,United Kingdom
536402,15513,PAPER CHAIN KIT VINTAGE CHRISTMAS,22910,40,2.55,102.0,2010-12-01 11:22:00,United Kingdom
536402,15513,HOT WATER BOTTLE BABUSHKA ,22837,36,4.25,153.0,2010-12-01 11:22:00,United Kingdom
536403,12791,HAND WARMER BIRD DESIGN,22867,96,1.85,177.60000000000002,2010-12-01 11:27:00,Netherlands
536403,12791,POSTAGE,POST,1,15.0,15.0,2010-12-01 11:27:00,Netherlands
536404,16218,HEART IVORY TRELLIS SMALL,22297,24,1.25,30.0,2010-12-01 11:29:00,United Kingdom
536404,16218,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,22771,12,1.25,15.0,2010-12-01 11:29:00,United Kingdom
536404,16218,PINK DRAWER KNOB ACRYLIC EDWARDIAN,22772,12,1.25,15.0,2010-12-01 11:29:00,United Kingdom
536404,16218,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,22773,12,1.25,15.0,2010-12-01 11:29:00,United Kingdom
536404,16218,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,22805,12,1.25,15.0,2010-12-01 11:29:00,United Kingdom
536404,16218,HEART OF WICKER SMALL,22469,12,1.65,19.799999999999997,2010-12-01 11:29:00,United Kingdom
536404,16218,SMALL POPCORN HOLDER,22197,36,0.85,30.599999999999998,2010-12-01 11:29:00,United Kingdom
536404,16218,SET 6 FOOTBALL CELEBRATION CANDLES,21125,12,1.25,15.0,2010-12-01 11:29:00,United Kingdom
536404,16218,SET OF 6 GIRLS CELEBRATION CANDLES,21126,12,1.25,15.0,2010-12-01 11:29:00,United Kingdom
