order_id,customer_id,product_name,category,quantity,unit_price,total_amount,order_date,country
536464,17968,SOLDIERS EGG CUP ,22988,1,1.25,1.25,2010-12-01 12:23:00,United Kingdom
536464,17968,HEART IVORY TRELLIS SMALL,22297,1,1.25,1.25,2010-12-01 12:23:00,United Kingdom
536464,17968,HEART FILIGREE DOVE  SMALL,22294,1,1.25,1.25,2010-12-01 12:23:00,United Kingdom
536464,17968,HEART FILIGREE DOVE LARGE,22295,1,1.65,1.65,2010-12-01 12:23:00,United Kingdom
536464,17968,PACK 3 BOXES BIRD PANNETONE ,22813,2,1.95,3.9,2010-12-01 12:23:00,United Kingdom
536464,17968,PACK 3 BOXES CHRISTMAS PANNETONE,22812,6,1.95,11.7,2010-12-01 12:23:00,United Kingdom
536464,17968,SMALL POPCORN HOLDER,22197,5,0.85,4.25,2010-12-01 12:23:00,United Kingdom
536464,17968,PACK OF 60 PINK PAISLEY CAKE CASES,21977,1,0.55,0.55,2010-12-01 12:23:00,United Kingdom
536464,17968,SET OF 6 SOLDIER SKITTLES,22619,1,3.75,3.75,2010-12-01 12:23:00,United Kingdom
536464,17968,SWIRLY CIRCULAR RUBBERS IN BAG,16258A,1,0.42,0.42,2010-12-01 12:23:00,United Kingdom
536464,17968,VINTAGE PAISLEY STATIONERY SET,21992,1,2.95,2.95,2010-12-01 12:23:00,United Kingdom
536464,17968,PAPER CHAIN KIT VINTAGE CHRISTMAS,22910,1,2.95,2.95,2010-12-01 12:23:00,United Kingdom
536464,17968,SET/10 BLUE POLKADOT PARTY CANDLES,21124,1,1.25,1.25,2010-12-01 12:23:00,United Kingdom
536464,17968,RIBBON REEL SOCKS AND MITTENS,22735,2,1.65,3.3,2010-12-01 12:23:00,United Kingdom
536464,17968,60 CAKE CASES VINTAGE CHRISTMAS,22952,2,0.55,1.1,2010-12-01 12:23:00,United Kingdom
536464,17968,CHRISTMAS METAL TAGS ASSORTED ,22945,6,0.85,5.1,2010-12-01 12:23:00,United Kingdom
536464,17968,CHRISTMAS TREE T-LIGHT HOLDER,21816,2,1.45,2.9,2010-12-01 12:23:00,United Kingdom
536464,17968,STAR  T-LIGHT HOLDER ,21815,4,1.45,5.8,2010-12-01 12:23:00,United Kingdom
536464,17968,HEART T-LIGHT HOLDER ,21814,2,1.45,2.9,2010-12-01 12:23:00,United Kingdom
536464,17968,MINI FUNKY DESIGN TAPES,10125,2,0.85,1.7,2010-12-01 12:23:00,United Kingdom
536464,17968,SET OF 6 T-LIGHTS SNOWMEN,22810,1,2.95,2.95,2010-12-01 12:23:00,United Kingdom
536464,17968,STAR WOODEN CHRISTMAS DECORATION,22573,1,0.85,0.85,2010-12-01 12:23:00,United Kingdom
536464,17968,WOODEN HEART CHRISTMAS SCANDINAVIAN,22577,1,0.85,0.85,2010-12-01 12:23:00,United Kingdom
536464,17968,CHRISTMAS RETROSPOT TREE WOOD,22603,2,0.85,1.7,2010-12-01 12:23:00,United Kingdom
536464,17968,SET OF 6 T-LIGHTS SANTA,22809,1,2.95,2.95,2010-12-01 12:23:00,United Kingdom
536464,17968,SET/9 CHRISTMAS T-LIGHTS SCENTED ,20878,1,1.25,1.25,2010-12-01 12:23:00,United Kingdom
536464,17968,BLUE ROSE FABRIC MIRROR,20866,1,1.25,1.25,2010-12-01 12:23:00,United Kingdom
536464,17968,THREE CANVAS LUGGAGE TAGS,85095,1,1.95,1.95,2010-12-01 12:23:00,United Kingdom
536464,17968,RETROSPOT PARTY BAG + STICKER SET,22333,1,1.65,1.65,2010-12-01 12:23:00,United Kingdom
536464,17968,PLASTERS IN TIN VINTAGE PAISLEY ,22557,1,1.65,1.65,2010-12-01 12:23:00,United Kingdom
536464,17968,RETROSPOT SMALL TUBE MATCHES,21584,1,1.65,1.65,2010-12-01 12:23:00,United Kingdom
536464,17968,HAND WARMER SCOTTY DOG DESIGN,22866,1,2.1,2.1,2010-12-01 12:23:00,United Kingdom
536464,17968,3D CHRISTMAS STAMPS STICKERS ,22731,2,1.25,2.5,2010-12-01 12:23:00,United Kingdom
536464,17968,HAND WARMER SCOTTY DOG DESIGN,22866,1,2.1,2.1,2010-12-01 12:23:00,United Kingdom
536464,17968,HAND WARMER SCOTTY DOG DESIGN,22866,3,2.1,6.300000000000001,2010-12-01 12:23:00,United Kingdom
536464,17968,CLOTHES PEGS RETROSPOT PACK 24 ,22558,2,1.49,2.98,2010-12-01 12:23:00,United Kingdom
536464,17968,36 FOIL HEART CAKE CASES,22956,1,2.1,2.1,2010-12-01 12:23:00,United Kingdom
536464,17968,CHRISTMAS METAL TAGS ASSORTED ,22945,6,0.85,5.1,2010-12-01 12:23:00,United Kingdom
536464,17968,PACK OF 6 SWEETIE GIFT BOXES,22582,1,2.55,2.55,2010-12-01 12:23:00,United Kingdom
536464,17968,PACK OF 72 RETROSPOT CAKE CASES,21212,1,0.55,0.55,2010-12-01 12:23:00,United Kingdom
536464,17968,PACK OF 72 RETROSPOT CAKE CASES,21212,2,0.55,1.1,2010-12-01 12:23:00,United Kingdom
536464,17968,PACK OF 6 BIRDY GIFT TAGS,22585,3,1.25,3.75,2010-12-01 12:23:00,United Kingdom
536464,17968,SET/10 RED POLKADOT PARTY CANDLES,21121,1,1.25,1.25,2010-12-01 12:23:00,United Kingdom
536464,17968,SET/10 PINK POLKADOT PARTY CANDLES,21122,1,1.25,1.25,2010-12-01 12:23:00,United Kingdom
536464,17968,SET OF 3 NOTEBOOKS IN PARCEL,22759,1,1.65,1.65,2010-12-01 12:23:00,United Kingdom
536464,17968,STAR  T-LIGHT HOLDER ,21815,1,1.45,1.45,2010-12-01 12:23:00,United Kingdom
536464,17968,CINAMMON SET OF 9 T-LIGHTS,85231B,3,0.85,2.55,2010-12-01 12:23:00,United Kingdom
536464,17968,ORANGE SCENTED SET/9 T-LIGHTS,85231G,5,0.85,4.25,2010-12-01 12:23:00,United Kingdom
536464,17968,RIBBON REEL STRIPES DESIGN ,22082,5,1.65,8.25,2010-12-01 12:23:00,United Kingdom
536464,17968,SET OF 2 TINS JARDIN DE PROVENCE,22500,2,4.95,9.9,2010-12-01 12:23:00,United Kingdom
536464,17968,MAKE YOUR OWN PLAYTIME CARD KIT,22742,1,2.95,2.95,2010-12-01 12:23:00,United Kingdom
536464,17968,DINOSAURS  WRITING SET ,21329,1,1.65,1.65,2010-12-01 12:23:00,United Kingdom
536464,17968,BALLOONS  WRITING SET ,21328,1,1.65,1.65,2010-12-01 12:23:00,United Kingdom
536464,17968,SKULLS WRITING SET ,21327,1,1.65,1.65,2010-12-01 12:23:00,United Kingdom
536464,17968,VINTAGE PAISLEY STATIONERY SET,21992,1,2.95,2.95,2010-12-01 12:23:00,United Kingdom
536464,17968,COSY SLIPPER SHOES SMALL  RED ,21738,1,2.95,2.95,2010-12-01 12:23:00,United Kingdom
536464,17968,DOORMAT BLACK FLOCK ,48173C,1,7.95,7.95,2010-12-01 12:23:00,United Kingdom
536464,17968,JUMBO  BAG BAROQUE BLACK WHITE,85099C,1,1.95,1.95,2010-12-01 12:23:00,United Kingdom
536464,17968,JAM MAKING SET WITH JARS,22960,1,4.25,4.25,2010-12-01 12:23:00,United Kingdom
536464,17968,ORANGE SCENTED SET/9 T-LIGHTS,85231G,1,0.85,0.85,2010-12-01 12:23:00,United Kingdom
536464,17968,CINAMMON SET OF 9 T-LIGHTS,85231B,2,0.85,1.7,2010-12-01 12:23:00,United Kingdom
536464,17968,HAND WARMER SCOTTY DOG DESIGN,22866,1,2.1,2.1,2010-12-01 12:23:00,United Kingdom
536464,17968,CHRISTMAS DECOUPAGE CANDLE,72818,1,0.85,0.85,2010-12-01 12:23:00,United Kingdom
536464,17968,HEART T-LIGHT HOLDER ,21814,8,1.45,11.6,2010-12-01 12:23:00,United Kingdom
536464,17968,GROW YOUR OWN BASIL IN ENAMEL MUG,22441,1,2.1,2.1,2010-12-01 12:23:00,United Kingdom
536464,17968,OFFICE MUG WARMER POLKADOT,22312,1,2.95,2.95,2010-12-01 12:23:00,United Kingdom
536464,17968,SMALL POPCORN HOLDER,22197,6,0.85,5.1,2010-12-01 12:23:00,United Kingdom
536464,17968,JUMBO BAG DOLLY GIRL DESIGN,22663,1,1.95,1.95,2010-12-01 12:23:00,United Kingdom
536466,14849,JAM MAKING SET WITH JARS,22960,6,4.25,25.5,2010-12-01 12:23:00,United Kingdom
536466,14849,JAM MAKING SET PRINTED,22961,12,1.45,17.4,2010-12-01 12:23:00,United Kingdom
536477,16210,SMALL GLASS HEART TRINKET POT,21314,48,1.85,88.80000000000001,2010-12-01 12:27:00,United Kingdom
536477,16210,RED WOOLLY HOTTIE WHITE HEART.,84029E,24,3.39,81.36,2010-12-01 12:27:00,United Kingdom
536477,16210,BLACK RECORD COVER FRAME,21137,480,3.39,1627.2,2010-12-01 12:27:00,United Kingdom
536477,16210,"RECORD FRAME 7"" SINGLE SIZE ",22041,48,2.1,100.80000000000001,2010-12-01 12:27:00,United Kingdom
536477,16210,36 PENCILS TUBE RED RETROSPOT,20979,16,1.25,20.0,2010-12-01 12:27:00,United Kingdom
536477,16210,36 PENCILS TUBE WOODLAND,20977,16,1.25,20.0,2010-12-01 12:27:00,United Kingdom
536477,16210,SET OF 6 SOLDIER SKITTLES,22619,4,3.75,15.0,2010-12-01 12:27:00,United Kingdom
536477,16210,ROCKING HORSE RED CHRISTMAS ,22571,96,0.72,69.12,2010-12-01 12:27:00,United Kingdom
536477,16210,CHRISTMAS GINGHAM HEART,22595,144,0.72,103.67999999999999,2010-12-01 12:27:00,United Kingdom
536477,16210,CHRISTMAS GINGHAM STAR,22593,144,0.72,103.67999999999999,2010-12-01 12:27:00,United Kingdom
536477,16210,HAND WARMER UNION JACK,22633,12,2.1,25.200000000000003,2010-12-01 12:27:00,United Kingdom
536477,16210,HAND WARMER RED RETROSPOT,22632,12,2.1,25.200000000000003,2010-12-01 12:27:00,United Kingdom
536477,16210,REGENCY CAKESTAND 3 TIER,22423,16,10.95,175.2,2010-12-01 12:27:00,United Kingdom
536477,16210,JUMBO SHOPPER VINTAGE RED PAISLEY,22411,10,1.95,19.5,2010-12-01 12:27:00,United Kingdom
536488,17897,RIBBON REEL SNOWY VILLAGE,22738,5,1.65,8.25,2010-12-01 12:31:00,United Kingdom
536488,17897,VINTAGE UNION JACK BUNTING,21621,1,8.5,8.5,2010-12-01 12:31:00,United Kingdom
536488,17897,JAM MAKING SET WITH JARS,22960,8,4.25,34.0,2010-12-01 12:31:00,United Kingdom
536488,17897,RIBBON REEL STRIPES DESIGN ,22082,5,1.65,8.25,2010-12-01 12:31:00,United Kingdom
536488,17897,RETRO LONGBOARD IRONING BOARD COVER,47563A,1,3.75,3.75,2010-12-01 12:31:00,United Kingdom
536488,17897,3D DOG PICTURE PLAYING CARDS,84558A,1,2.95,2.95,2010-12-01 12:31:00,United Kingdom
536488,17897,RETROSPOT CIGAR BOX MATCHES ,21592,1,1.25,1.25,2010-12-01 12:31:00,United Kingdom
536488,17897,SET/9 CHRISTMAS T-LIGHTS SCENTED ,20878,2,1.25,2.5,2010-12-01 12:31:00,United Kingdom
536488,17897,ROTATING SILVER ANGELS T-LIGHT HLDR,84347,1,2.55,2.55,2010-12-01 12:31:00,United Kingdom
536488,17897,ROTATING SILVER ANGELS T-LIGHT HLDR,84347,1,2.55,2.55,2010-12-01 12:31:00,United Kingdom
536488,17897,SAVE THE PLANET COTTON TOTE BAG,21577,1,2.25,2.25,2010-12-01 12:31:00,United Kingdom
536488,17897,SET OF 20 VINTAGE CHRISTMAS NAPKINS,22909,1,0.85,0.85,2010-12-01 12:31:00,United Kingdom
536488,17897,PAPER BUNTING WHITE LACE,22087,1,2.95,2.95,2010-12-01 12:31:00,United Kingdom
536488,17897,GENTLEMAN SHIRT REPAIR KIT ,22651,2,0.85,1.7,2010-12-01 12:31:00,United Kingdom
536488,17897,CARD I LOVE LONDON ,22713,12,0.42,5.04,2010-12-01 12:31:00,United Kingdom
536488,17897,PAPER CHAIN KIT VINTAGE CHRISTMAS,22910,1,2.95,2.95,2010-12-01 12:31:00,United Kingdom
536488,17897,MIRRORED WALL ART FOXY,21370,2,6.35,12.7,2010-12-01 12:31:00,United Kingdom
536488,17897,MIRRORED WALL ART GENTS,21367,1,2.55,2.55,2010-12-01 12:31:00,United Kingdom
536488,17897,AIRLINE BAG VINTAGE JET SET WHITE,22376,1,4.25,4.25,2010-12-01 12:31:00,United Kingdom
536488,17897,JAM MAKING SET PRINTED,22961,1,1.45,1.45,2010-12-01 12:31:00,United Kingdom
536488,17897,POTTING SHED SOW 'N' GROW SET,21895,1,4.25,4.25,2010-12-01 12:31:00,United Kingdom
536488,17897,BABUSHKA LIGHTS STRING OF 10,22468,1,6.75,6.75,2010-12-01 12:31:00,United Kingdom
536488,17897,REX CASH+CARRY JUMBO SHOPPER,21034,1,0.95,0.95,2010-12-01 12:31:00,United Kingdom
536488,17897,AIRLINE BAG VINTAGE WORLD CHAMPION ,22372,1,4.25,4.25,2010-12-01 12:31:00,United Kingdom
536488,17897,HAND WARMER BIRD DESIGN,22867,1,2.1,2.1,2010-12-01 12:31:00,United Kingdom
536488,17897,CHRISTMAS CRAFT LITTLE FRIENDS,22144,1,2.1,2.1,2010-12-01 12:31:00,United Kingdom
536488,17897,PINK HEARTS PAPER GARLAND,21190,1,1.65,1.65,2010-12-01 12:31:00,United Kingdom
536488,17897,POTTING SHED SEED ENVELOPES,21894,3,1.25,3.75,2010-12-01 12:31:00,United Kingdom
536488,17897,HI TEC ALPINE HAND WARMER,70007,3,1.65,4.949999999999999,2010-12-01 12:31:00,United Kingdom
536488,17897,FELTCRAFT CHRISTMAS FAIRY,22940,1,4.25,4.25,2010-12-01 12:31:00,United Kingdom
536488,17897,HI TEC ALPINE HAND WARMER,70007,1,1.65,1.65,2010-12-01 12:31:00,United Kingdom
536488,17897,ROTATING SILVER ANGELS T-LIGHT HLDR,84347,3,2.55,7.6499999999999995,2010-12-01 12:31:00,United Kingdom
536488,17897,3 STRIPEY MICE FELTCRAFT,22150,1,1.95,1.95,2010-12-01 12:31:00,United Kingdom
536488,17897,FELTCRAFT 6 FLOWER FRIENDS,22149,2,2.1,4.2,2010-12-01 12:31:00,United Kingdom
536488,17897,CHRISTMAS CRAFT LITTLE FRIENDS,22144,2,2.1,4.2,2010-12-01 12:31:00,United Kingdom
536500,17377,VINTAGE UNION JACK CUSHION COVER,21622,10,4.95,49.5,2010-12-01 12:35:00,United Kingdom
536500,17377,POLYESTER FILLER PAD 45x45cm,46000M,10,1.55,15.5,2010-12-01 12:35:00,United Kingdom
536500,17377,DOLLY GIRL LUNCH BOX,22630,2,1.95,3.9,2010-12-01 12:35:00,United Kingdom
536500,17377,PACK OF 12 LONDON TISSUES ,22616,12,0.29,3.4799999999999995,2010-12-01 12:35:00,United Kingdom
536500,17377,CARD DOLLY GIRL ,22712,12,0.42,5.04,2010-12-01 12:35:00,United Kingdom
536500,17377,CARD BILLBOARD FONT,22983,12,0.42,5.04,2010-12-01 12:35:00,United Kingdom
536500,17377,RAINY LADIES BIRTHDAY CARD,22024,12,0.42,5.04,2010-12-01 12:35:00,United Kingdom
536500,17377,GREY HEART HOT WATER BOTTLE,22113,3,3.75,11.25,2010-12-01 12:35:00,United Kingdom
536500,17377,RED WOOLLY HOTTIE WHITE HEART.,84029E,2,3.75,7.5,2010-12-01 12:35:00,United Kingdom
536500,17377,RED WHITE SCARF  HOT WATER BOTTLE,21488,2,3.95,7.9,2010-12-01 12:35:00,United Kingdom
536500,17377, SET 2 TEA TOWELS I LOVE LONDON ,22900,7,2.95,20.650000000000002,2010-12-01 12:35:00,United Kingdom
536500,17377,SET OF 2 TEA TOWELS APPLE AND PEARS,22895,3,2.95,8.850000000000001,2010-12-01 12:35:00,United Kingdom
536500,17377,SET/2 RED RETROSPOT TEA TOWELS ,21035,3,2.95,8.850000000000001,2010-12-01 12:35:00,United Kingdom
536500,17377,LOVE BUILDING BLOCK WORD,21755,6,5.95,35.7,2010-12-01 12:35:00,United Kingdom
536500,17377,HOME BUILDING BLOCK WORD,21754,6,5.95,35.7,2010-12-01 12:35:00,United Kingdom
536502,16552,ASSORTED COLOUR BIRD ORNAMENT,84879,16,1.69,27.04,2010-12-01 12:36:00,United Kingdom
536502,16552,LANTERN CREAM GAZEBO ,22784,3,4.95,14.850000000000001,2010-12-01 12:36:00,United Kingdom
536502,16552,BLUE BIRDHOUSE DECORATION,21441,12,0.85,10.2,2010-12-01 12:36:00,United Kingdom
536502,16552,WHITE HANGING HEART T-LIGHT HOLDER,85123A,6,2.95,17.700000000000003,2010-12-01 12:36:00,United Kingdom
536502,16552,REGENCY CAKESTAND 3 TIER,22423,2,12.75,25.5,2010-12-01 12:36:00,United Kingdom
536508,17181,ANTIQUE SILVER TEA GLASS ENGRAVED,84947,72,1.06,76.32000000000001,2010-12-01 12:38:00,United Kingdom
536508,17181,AGED GLASS SILVER T-LIGHT HOLDER,21326,144,0.55,79.2,2010-12-01 12:38:00,United Kingdom
C536506,17897,JAM MAKING SET WITH JARS,22960,-6,4.25,-25.5,2010-12-01 12:38:00,United Kingdom
536514,17951,HAND WARMER OWL DESIGN,22865,36,2.1,75.60000000000001,2010-12-01 12:40:00,United Kingdom
536514,17951,SET OF 2 WOODEN MARKET CRATES,22485,4,12.75,51.0,2010-12-01 12:40:00,United Kingdom
536514,17951,SET OF 6 T-LIGHTS TOADSTOOLS,22807,6,2.95,17.700000000000003,2010-12-01 12:40:00,United Kingdom
536514,17951,HAND WARMER UNION JACK,22633,36,2.1,75.60000000000001,2010-12-01 12:40:00,United Kingdom
536514,17951,HAND WARMER SCOTTY DOG DESIGN,22866,36,2.1,75.60000000000001,2010-12-01 12:40:00,United Kingdom
536520,14729,CLASSIC FRENCH STYLE BASKET NATURAL,21794,1,6.75,6.75,2010-12-01 12:43:00,United Kingdom
536520,14729,CRAZY DAISY HEART DECORATION,20707,1,1.25,1.25,2010-12-01 12:43:00,United Kingdom
536520,14729,GIN + TONIC DIET METAL SIGN,21175,1,2.1,2.1,2010-12-01 12:43:00,United Kingdom
536520,14729,IVORY GIANT GARDEN THERMOMETER,22926,1,5.95,5.95,2010-12-01 12:43:00,United Kingdom
536520,14729,CARD HOLDER GINGHAM HEART,22588,2,2.55,5.1,2010-12-01 12:43:00,United Kingdom
536520,14729,SMALL STRIPES CHOCOLATE GIFT BAG ,21292,16,0.85,13.6,2010-12-01 12:43:00,United Kingdom
536520,14729,S/6 WOODEN SKITTLES IN COTTON BAG,21890,1,2.95,2.95,2010-12-01 12:43:00,United Kingdom
536520,14729,HAND WARMER RED RETROSPOT,22632,4,2.1,8.4,2010-12-01 12:43:00,United Kingdom
536520,14729,HAND WARMER UNION JACK,22633,3,2.1,6.300000000000001,2010-12-01 12:43:00,United Kingdom
536520,14729,FRENCH WC SIGN BLUE METAL,22670,1,1.25,1.25,2010-12-01 12:43:00,United Kingdom
536520,14729,PINK UNION JACK  LUGGAGE TAG,21867,1,1.25,1.25,2010-12-01 12:43:00,United Kingdom
536520,14729,"TRAY, BREAKFAST IN BED",22760,1,12.75,12.75,2010-12-01 12:43:00,United Kingdom
536520,14729,PIZZA PLATE IN BOX,22107,2,3.75,7.5,2010-12-01 12:43:00,United Kingdom
536520,14729,HEART OF WICKER LARGE,22470,1,2.95,2.95,2010-12-01 12:43:00,United Kingdom
536520,14729,PINK HEART DOTS HOT WATER BOTTLE,21486,1,3.75,3.75,2010-12-01 12:43:00,United Kingdom
536520,14729,PLACE SETTING WHITE HEART,22151,14,0.42,5.88,2010-12-01 12:43:00,United Kingdom
536520,14729,SET OF 4 NAPKIN CHARMS LEAVES   ,22643,4,2.55,10.2,2010-12-01 12:43:00,United Kingdom
536520,14729,SET OF 4 NAPKIN CHARMS STARS   ,22642,4,2.55,10.2,2010-12-01 12:43:00,United Kingdom
536520,14729,SET OF 4 NAPKIN CHARMS CUTLERY,22604,3,2.55,7.6499999999999995,2010-12-01 12:43:00,United Kingdom
536520,14729,CARAVAN SQUARE TISSUE BOX,22099,2,1.25,2.5,2010-12-01 12:43:00,United Kingdom
536520,14729,PLASTERS IN TIN SKULLS,22553,1,1.65,1.65,2010-12-01 12:43:00,United Kingdom
536520,14729,PLASTERS IN TIN SPACEBOY,22551,1,1.65,1.65,2010-12-01 12:43:00,United Kingdom
536520,14729,BUTTON BOX ,22653,1,1.95,1.95,2010-12-01 12:43:00,United Kingdom
536520,14729,PLASTERS IN TIN VINTAGE PAISLEY ,22557,2,1.65,3.3,2010-12-01 12:43:00,United Kingdom
536520,14729,12 MESSAGE CARDS WITH ENVELOPES,22906,6,1.65,9.899999999999999,2010-12-01 12:43:00,United Kingdom
536520,14729,SMALL RED BABUSHKA NOTEBOOK ,22754,1,0.85,0.85,2010-12-01 12:43:00,United Kingdom
536520,14729,CUPCAKE LACE PAPER SET 6,22938,5,1.95,9.75,2010-12-01 12:43:00,United Kingdom
536520,14729,PACK 3 BOXES CHRISTMAS PANNETONE,22812,3,1.95,5.85,2010-12-01 12:43:00,United Kingdom
536520,14729,HERB MARKER MINT,22919,2,0.65,1.3,2010-12-01 12:43:00,United Kingdom
536520,14729,HERB MARKER ROSEMARY,22917,1,0.65,0.65,2010-12-01 12:43:00,United Kingdom
536520,14729,HERB MARKER BASIL,22920,3,0.65,1.9500000000000002,2010-12-01 12:43:00,United Kingdom
536520,14729,HERB MARKER CHIVES ,22921,2,0.65,1.3,2010-12-01 12:43:00,United Kingdom
536520,14729,HERB MARKER PARSLEY,22918,2,0.65,1.3,2010-12-01 12:43:00,United Kingdom
536520,14729,HERB MARKER THYME,22916,1,0.65,0.65,2010-12-01 12:43:00,United Kingdom
536520,14729,WHITE HANGING HEART T-LIGHT HOLDER,85123A,3,2.95,8.850000000000001,2010-12-01 12:43:00,United Kingdom
536520,14729,METAL MERRY CHRISTMAS WREATH,22575,1,1.95,1.95,2010-12-01 12:43:00,United Kingdom
536520,14729,WHITE CHRISTMAS GARLAND STARS TREES,21804,3,3.75,11.25,2010-12-01 12:43:00,United Kingdom
536520,14729,RETROSPOT SMALL TUBE MATCHES,21584,12,1.65,19.799999999999997,2010-12-01 12:43:00,United Kingdom
536520,14729,RETROSPOT GIANT TUBE MATCHES,21588,3,2.55,7.6499999999999995,2010-12-01 12:43:00,United Kingdom
536520,14729,PLACE SETTING WHITE STAR,22152,12,0.42,5.04,2010-12-01 12:43:00,United Kingdom
536520,14729,GROW YOUR OWN BASIL IN ENAMEL MUG,22441,1,2.1,2.1,2010-12-01 12:43:00,United Kingdom
536520,14729,36 FOIL STAR CAKE CASES ,22955,2,2.1,4.2,2010-12-01 12:43:00,United Kingdom
536520,14729,36 FOIL HEART CAKE CASES,22956,2,2.1,4.2,2010-12-01 12:43:00,United Kingdom
536520,14729,PACK OF 6 SWEETIE GIFT BOXES,22582,2,2.55,5.1,2010-12-01 12:43:00,United Kingdom
536520,14729,PACK OF 6 HANDBAG GIFT BOXES,22583,3,2.55,7.6499999999999995,2010-12-01 12:43:00,United Kingdom
536520,14729,GARLAND WOODEN HAPPY EASTER,22241,2,1.25,2.5,2010-12-01 12:43:00,United Kingdom
536520,14729,CALENDAR PAPER CUT DESIGN,22904,3,2.95,8.850000000000001,2010-12-01 12:43:00,United Kingdom
536520,14729,CALENDAR IN SEASON DESIGN,22905,2,2.95,5.9,2010-12-01 12:43:00,United Kingdom
536520,14729,SMALL POPCORN HOLDER,22197,3,0.85,2.55,2010-12-01 12:43:00,United Kingdom
536520,14729,BLUE PAISLEY TISSUE BOX,22092,1,1.25,1.25,2010-12-01 12:43:00,United Kingdom
536520,14729,HEART OF WICKER SMALL,22469,1,1.65,1.65,2010-12-01 12:43:00,United Kingdom
536520,14729,SKULLS SQUARE TISSUE BOX,22100,1,1.25,1.25,2010-12-01 12:43:00,United Kingdom
536520,14729,PINK PAISLEY SQUARE TISSUE BOX ,22096,1,1.25,1.25,2010-12-01 12:43:00,United Kingdom
536520,14729,PACK OF 6 HANDBAG GIFT BOXES,22583,1,2.55,2.55,2010-12-01 12:43:00,United Kingdom
536520,14729,TOAST ITS - HAPPY BIRTHDAY,21358,2,1.25,2.5,2010-12-01 12:43:00,United Kingdom
536520,14729,SET/10 IVORY POLKADOT PARTY CANDLES,21123,1,1.25,1.25,2010-12-01 12:43:00,United Kingdom
